flight_id,route_key,airline_key,date_key,calculated_duration_mins,is_overnight,is_statistical_outlier,airline_source
AI006,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260418,170.0,False,False,ORIGINAL
AI195,edec40d16277592f865f6f96d12c6237,1d96baf00ff457518c392cdbc36d081e,20260418,119.0,False,False,ORIGINAL
UK072,c43ed166a8fa9fe1e85762faa8bf124b,d813685481e1e769c9968895601aa06a,20260418,180.0049666666667,False,False,ORIGINAL
AI244,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260418,35.0,False,False,ORIGINAL
SJ059,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260418,76.0,False,False,ORIGINAL
SJ009,cae609ae5d68de9a8792d0e2117d4ded,fe10005e6631d2c82bc640a5b707027e,20260418,95.0,False,False,ORIGINAL
AI121,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260418,209.0,False,False,ORIGINAL
6F265,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,57.0,False,False,DERIVED
6F110,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260418,201.0,False,False,ORIGINAL
UK018,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260418,113.0,False,False,ORIGINAL
6F072,3994560a2c713f116680d065b7d4c478,143c0deac2b49915503dd16a9f5462ba,20260418,57.0,False,False,ORIGINAL
6F159,24879a2de7527581c3dbc2294134abe5,143c0deac2b49915503dd16a9f5462ba,20260418,35.0,False,False,ORIGINAL
6F095,9f16374b2c912e79e7314809f36c7172,143c0deac2b49915503dd16a9f5462ba,20260418,221.0,False,False,ORIGINAL
SJ129,24879a2de7527581c3dbc2294134abe5,fe10005e6631d2c82bc640a5b707027e,20260418,240.0,False,False,ORIGINAL
UK039,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260418,73.0,False,False,ORIGINAL
6F130,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,78.0,False,False,ORIGINAL
6F247,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,78.0,False,False,ORIGINAL
SJ233,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260418,98.0,False,False,ORIGINAL
6F231,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260418,267.0,False,False,ORIGINAL
AI125,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260418,219.0,False,False,DERIVED
6F102,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260418,74.0,False,False,ORIGINAL
UK078,225fb0760ffcd1233b1e4a61a511e724,d813685481e1e769c9968895601aa06a,20260418,209.0,False,False,ORIGINAL
UK043,96cabcf3c0a98d19c08ef1c8eeba1154,d813685481e1e769c9968895601aa06a,20260418,244.0,False,False,DERIVED
AI144,382e870b93a9172b725c021a093b911d,1d96baf00ff457518c392cdbc36d081e,20260418,173.0,False,False,ORIGINAL
UK054,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260418,293.0,False,False,ORIGINAL
UK108,cf98c283c13881769b3b684c7653eba9,d813685481e1e769c9968895601aa06a,20260418,198.0,False,False,ORIGINAL
6F008,dd9b7f73506b86ec79aa343e64a2fb35,143c0deac2b49915503dd16a9f5462ba,20260418,285.0,False,False,ORIGINAL
6F106,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260418,102.0,False,False,ORIGINAL
AI203,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,167.0,False,False,ORIGINAL
AI065,71ffb94c38439501b7cb7532b20299ce,1d96baf00ff457518c392cdbc36d081e,20260418,291.0,False,False,DERIVED
UK053,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260417,170.0,False,False,ORIGINAL
UK086,cae609ae5d68de9a8792d0e2117d4ded,d813685481e1e769c9968895601aa06a,20260417,152.0,False,False,ORIGINAL
SJ223,89b74decd3097ce93ec4cccfa8379efc,fe10005e6631d2c82bc640a5b707027e,20260417,74.0,False,False,ORIGINAL
6F069,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260417,213.0,False,False,ORIGINAL
6F032,dd9b7f73506b86ec79aa343e64a2fb35,143c0deac2b49915503dd16a9f5462ba,20260417,159.0,False,False,ORIGINAL
UK178,cf98c283c13881769b3b684c7653eba9,d813685481e1e769c9968895601aa06a,20260417,268.0,False,False,ORIGINAL
6F108,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260417,222.0,False,False,ORIGINAL
UK147,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260417,200.0,False,False,ORIGINAL
AI187,6ae5133ee42f35cd132a43580eeb7688,1d96baf00ff457518c392cdbc36d081e,20260417,104.0,False,False,ORIGINAL
UK213,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260417,100.0,False,False,ORIGINAL
AI035,317ae26badc5745d08250ee7a733dd0c,1d96baf00ff457518c392cdbc36d081e,20260417,91.0,False,False,ORIGINAL
UK186,c43ed166a8fa9fe1e85762faa8bf124b,d813685481e1e769c9968895601aa06a,20260417,197.0,False,False,ORIGINAL
6F045,225fb0760ffcd1233b1e4a61a511e724,143c0deac2b49915503dd16a9f5462ba,20260417,274.0,False,False,ORIGINAL
UK025,dd9b7f73506b86ec79aa343e64a2fb35,d813685481e1e769c9968895601aa06a,20260417,232.0,False,False,ORIGINAL
UK162,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260417,94.0,False,False,ORIGINAL
AI157,3994560a2c713f116680d065b7d4c478,1d96baf00ff457518c392cdbc36d081e,20260417,168.0,False,False,ORIGINAL
6F096,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260417,253.0,False,False,ORIGINAL
SJ229,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260417,122.0,False,False,ORIGINAL
AI214,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260417,266.0,False,False,ORIGINAL
6F205,c9d4324c50c5e70095cd3e0446bcbd2d,143c0deac2b49915503dd16a9f5462ba,20260417,106.0,False,False,ORIGINAL
SJ157,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260417,174.0,False,False,ORIGINAL
UK114,8a783a606a385b3bfe750ffd23c30c03,d813685481e1e769c9968895601aa06a,20260417,108.0,False,False,ORIGINAL
6F054,10db3418b17657f44f554b3a79b69f30,143c0deac2b49915503dd16a9f5462ba,20260417,205.0,False,False,ORIGINAL
6F216,b871fbfcad03d855bfddf41229297608,143c0deac2b49915503dd16a9f5462ba,20260417,293.0,False,False,ORIGINAL
AI231,96cabcf3c0a98d19c08ef1c8eeba1154,1d96baf00ff457518c392cdbc36d081e,20260417,119.0,False,False,ORIGINAL
UK103,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,d813685481e1e769c9968895601aa06a,20260417,194.0,False,False,ORIGINAL
AI066,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260417,140.0,False,False,ORIGINAL
6F186,c9d4324c50c5e70095cd3e0446bcbd2d,143c0deac2b49915503dd16a9f5462ba,20260417,254.0,False,False,ORIGINAL
AI021,96cabcf3c0a98d19c08ef1c8eeba1154,1d96baf00ff457518c392cdbc36d081e,20260417,239.0,False,False,ORIGINAL
AI113,27d0f59c48e41aa01667e01a8c02ec7b,1d96baf00ff457518c392cdbc36d081e,20260417,150.0,False,False,ORIGINAL
SJ031,dd9b7f73506b86ec79aa343e64a2fb35,fe10005e6631d2c82bc640a5b707027e,20260417,69.0,False,False,ORIGINAL
UK217,12a0c17677be948b58459ad87ee14879,d813685481e1e769c9968895601aa06a,20260417,55.0,False,False,ORIGINAL
SJ120,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260417,217.0,False,False,ORIGINAL
UK180,edec40d16277592f865f6f96d12c6237,d813685481e1e769c9968895601aa06a,20260417,131.0,False,False,ORIGINAL
6F242,9f16374b2c912e79e7314809f36c7172,143c0deac2b49915503dd16a9f5462ba,20260417,234.0,False,False,ORIGINAL
UK080,9f16374b2c912e79e7314809f36c7172,d813685481e1e769c9968895601aa06a,20260417,80.0,False,False,ORIGINAL
SJ124,bc77046451bd9d63487f804a25d5b6fc,fe10005e6631d2c82bc640a5b707027e,20260417,247.0,False,False,ORIGINAL
SJ115,225fb0760ffcd1233b1e4a61a511e724,fe10005e6631d2c82bc640a5b707027e,20260417,125.0,False,False,ORIGINAL
AI081,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260417,108.0,False,False,ORIGINAL
AI142,04f5fd88e0d3bf5692833a97649697b6,1d96baf00ff457518c392cdbc36d081e,20260417,134.0,False,False,ORIGINAL
UK052,3994560a2c713f116680d065b7d4c478,d813685481e1e769c9968895601aa06a,20260417,52.0,False,False,ORIGINAL
UK014,89b74decd3097ce93ec4cccfa8379efc,d813685481e1e769c9968895601aa06a,20260417,85.0,False,False,ORIGINAL
AI230,cae609ae5d68de9a8792d0e2117d4ded,1d96baf00ff457518c392cdbc36d081e,20260417,225.0,False,False,DERIVED
6F268,317ae26badc5745d08250ee7a733dd0c,143c0deac2b49915503dd16a9f5462ba,20260417,89.0,False,False,DERIVED
AI124,27d0f59c48e41aa01667e01a8c02ec7b,1d96baf00ff457518c392cdbc36d081e,20260417,212.0,False,False,ORIGINAL
6F082,c43ed166a8fa9fe1e85762faa8bf124b,143c0deac2b49915503dd16a9f5462ba,20260417,120.0,False,False,ORIGINAL
SJ035,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260417,60.004983333333335,False,False,ORIGINAL
SJ095,317ae26badc5745d08250ee7a733dd0c,fe10005e6631d2c82bc640a5b707027e,20260417,184.0,False,False,ORIGINAL
UK230,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260417,93.0,False,False,ORIGINAL
UK171,8a783a606a385b3bfe750ffd23c30c03,d813685481e1e769c9968895601aa06a,20260417,174.0,False,False,ORIGINAL
6F147,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260417,274.0,False,False,ORIGINAL
SJ212,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260417,115.0,False,False,DERIVED
6F080,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260417,206.0,False,False,ORIGINAL
UK049,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260417,45.0,False,False,ORIGINAL
AI152,3994560a2c713f116680d065b7d4c478,1d96baf00ff457518c392cdbc36d081e,20260417,65.0,False,False,ORIGINAL
AI162,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,1d96baf00ff457518c392cdbc36d081e,20260417,200.0,False,False,ORIGINAL
SJ037,adc4b4919d4f952851b45aa0ac117018,fe10005e6631d2c82bc640a5b707027e,20260417,197.0,False,False,ORIGINAL
AI172,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260417,45.0,False,False,ORIGINAL
UK205,89b74decd3097ce93ec4cccfa8379efc,d813685481e1e769c9968895601aa06a,20260417,169.0,False,False,ORIGINAL
AI199,bc77046451bd9d63487f804a25d5b6fc,1d96baf00ff457518c392cdbc36d081e,20260417,219.0,False,False,ORIGINAL
6F241,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260417,35.0,False,False,ORIGINAL
SJ041,27d0f59c48e41aa01667e01a8c02ec7b,fe10005e6631d2c82bc640a5b707027e,20260417,275.0,False,False,ORIGINAL
AI064,9f16374b2c912e79e7314809f36c7172,1d96baf00ff457518c392cdbc36d081e,20260417,103.0,False,False,ORIGINAL
UK169,bc77046451bd9d63487f804a25d5b6fc,d813685481e1e769c9968895601aa06a,20260417,289.0,False,False,ORIGINAL
UK144,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260417,172.0,False,False,ORIGINAL
AI118,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260417,129.0,False,False,ORIGINAL
SJ145,6ae5133ee42f35cd132a43580eeb7688,fe10005e6631d2c82bc640a5b707027e,20260417,177.0,False,False,ORIGINAL
SJ077,9f16374b2c912e79e7314809f36c7172,fe10005e6631d2c82bc640a5b707027e,20260417,128.0,False,False,ORIGINAL
AI126,a51d75f60b5853f2ce43d68ddc769a90,1d96baf00ff457518c392cdbc36d081e,20260417,202.0,False,False,ORIGINAL
SJ033,bc77046451bd9d63487f804a25d5b6fc,fe10005e6631d2c82bc640a5b707027e,20260417,85.0,False,False,ORIGINAL
SJ180,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260417,288.0,False,False,ORIGINAL
6F183,a51d75f60b5853f2ce43d68ddc769a90,143c0deac2b49915503dd16a9f5462ba,20260417,164.0,False,False,ORIGINAL
AI145,dd9b7f73506b86ec79aa343e64a2fb35,1d96baf00ff457518c392cdbc36d081e,20260417,265.0,False,False,DERIVED
6F089,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260417,124.0,False,False,ORIGINAL
6F207,225fb0760ffcd1233b1e4a61a511e724,143c0deac2b49915503dd16a9f5462ba,20260417,241.0,False,False,ORIGINAL
AI229,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260417,112.0,False,False,ORIGINAL
6F223,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260417,34.0,False,False,ORIGINAL
6F116,12a0c17677be948b58459ad87ee14879,143c0deac2b49915503dd16a9f5462ba,20260417,139.0,False,False,ORIGINAL
SJ240,225fb0760ffcd1233b1e4a61a511e724,fe10005e6631d2c82bc640a5b707027e,20260417,219.0,False,False,ORIGINAL
SJ184,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260417,268.0,False,False,ORIGINAL
AI087,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,1d96baf00ff457518c392cdbc36d081e,20260417,238.0,False,False,ORIGINAL
UK148,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260417,132.0,False,False,ORIGINAL
AI210,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260417,157.0,False,False,ORIGINAL
6F093,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260417,231.0,False,False,ORIGINAL
SJ080,edec40d16277592f865f6f96d12c6237,fe10005e6631d2c82bc640a5b707027e,20260417,115.0,False,False,ORIGINAL
SJ005,317ae26badc5745d08250ee7a733dd0c,fe10005e6631d2c82bc640a5b707027e,20260417,81.0,False,False,ORIGINAL
6F040,8a783a606a385b3bfe750ffd23c30c03,143c0deac2b49915503dd16a9f5462ba,20260417,281.0,False,False,ORIGINAL
AI212,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260417,282.0,False,False,ORIGINAL
AI154,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260417,231.0,False,False,ORIGINAL
6F239,24879a2de7527581c3dbc2294134abe5,143c0deac2b49915503dd16a9f5462ba,20260417,133.0,False,False,ORIGINAL
UK199,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260417,211.0,False,False,ORIGINAL
6F218,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260417,227.0,False,False,ORIGINAL
6F011,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260417,120.00498333333333,False,False,ORIGINAL
UK106,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260417,131.0,False,False,ORIGINAL
UK030,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260417,267.0,False,False,ORIGINAL
6F090,10db3418b17657f44f554b3a79b69f30,143c0deac2b49915503dd16a9f5462ba,20260417,252.0,False,False,ORIGINAL
AI184,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260417,120.00495,False,False,ORIGINAL
SJ232,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260417,260.0,False,False,ORIGINAL
AI153,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260417,88.0,False,False,ORIGINAL
UK101,96cabcf3c0a98d19c08ef1c8eeba1154,d813685481e1e769c9968895601aa06a,20260417,163.0,False,False,ORIGINAL
6F200,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260417,287.0,False,False,ORIGINAL
6F162,24879a2de7527581c3dbc2294134abe5,143c0deac2b49915503dd16a9f5462ba,20260417,174.0,False,False,ORIGINAL
SJ197,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260417,164.0,False,False,ORIGINAL
AI174,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260417,136.0,False,False,ORIGINAL
UK090,89b74decd3097ce93ec4cccfa8379efc,d813685481e1e769c9968895601aa06a,20260417,160.0,False,False,ORIGINAL
UK124,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260417,154.0,False,False,ORIGINAL
AI239,225fb0760ffcd1233b1e4a61a511e724,1d96baf00ff457518c392cdbc36d081e,20260417,194.0,False,False,ORIGINAL
UK002,edec40d16277592f865f6f96d12c6237,d813685481e1e769c9968895601aa06a,20260417,292.0,False,False,ORIGINAL
SJ055,89b74decd3097ce93ec4cccfa8379efc,fe10005e6631d2c82bc640a5b707027e,20260417,219.0,False,False,ORIGINAL
UK132,04f5fd88e0d3bf5692833a97649697b6,d813685481e1e769c9968895601aa06a,20260417,127.0,False,False,ORIGINAL
6F002,9f16374b2c912e79e7314809f36c7172,143c0deac2b49915503dd16a9f5462ba,20260417,203.0,False,False,ORIGINAL
UK005,127ab6733de551c1aea35612b818c8d5,d813685481e1e769c9968895601aa06a,20260417,252.0,False,False,ORIGINAL
6F258,04f5fd88e0d3bf5692833a97649697b6,143c0deac2b49915503dd16a9f5462ba,20260417,175.0,False,False,DERIVED
SJ244,b871fbfcad03d855bfddf41229297608,fe10005e6631d2c82bc640a5b707027e,20260417,108.0,False,False,ORIGINAL
AI075,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260417,178.0,False,False,ORIGINAL
AI160,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,1d96baf00ff457518c392cdbc36d081e,20260417,200.0,False,False,ORIGINAL
UK091,24879a2de7527581c3dbc2294134abe5,d813685481e1e769c9968895601aa06a,20260417,234.0,False,False,ORIGINAL
UK195,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260417,180.0,False,False,ORIGINAL
6F044,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260417,251.0,False,False,ORIGINAL
6F248,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260417,251.0,False,False,ORIGINAL
6F204,8ff2523fe27e0b381e5ec1a14e29a704,143c0deac2b49915503dd16a9f5462ba,20260417,161.0,False,False,ORIGINAL
SJ092,9f16374b2c912e79e7314809f36c7172,fe10005e6631d2c82bc640a5b707027e,20260417,277.0,False,False,ORIGINAL
AI119,71ffb94c38439501b7cb7532b20299ce,1d96baf00ff457518c392cdbc36d081e,20260417,162.0,False,False,ORIGINAL
AI151,a51d75f60b5853f2ce43d68ddc769a90,1d96baf00ff457518c392cdbc36d081e,20260417,56.0,False,False,ORIGINAL
UK107,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260417,76.0,False,False,ORIGINAL
SJ019,b871fbfcad03d855bfddf41229297608,fe10005e6631d2c82bc640a5b707027e,20260417,169.0,False,False,ORIGINAL
AI052,edec40d16277592f865f6f96d12c6237,1d96baf00ff457518c392cdbc36d081e,20260417,156.0,False,False,ORIGINAL
SJ177,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260417,273.0,False,False,ORIGINAL
6F215,cf98c283c13881769b3b684c7653eba9,143c0deac2b49915503dd16a9f5462ba,20260417,270.0,False,False,ORIGINAL
AI223,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260417,109.0,False,False,ORIGINAL
SJ069,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260417,84.0,False,False,ORIGINAL
6F198,10db3418b17657f44f554b3a79b69f30,143c0deac2b49915503dd16a9f5462ba,20260417,299.0,False,False,ORIGINAL
AI093,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260417,293.0,False,False,ORIGINAL
UK062,bc77046451bd9d63487f804a25d5b6fc,d813685481e1e769c9968895601aa06a,20260417,182.0,False,False,ORIGINAL
6F057,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,143c0deac2b49915503dd16a9f5462ba,20260417,198.0,False,False,ORIGINAL
UK064,04f5fd88e0d3bf5692833a97649697b6,d813685481e1e769c9968895601aa06a,20260417,150.0,False,False,ORIGINAL
